0,1,2,3,4,5,6
2008-04-07,1.0144,1.0129,160.84,0.9263,100.97,0.7994
2008-04-08,1.0128,1.0132,161.1,0.9296,101.18,0.7939
2008-04-09,1.0015,1.0193,160.92,0.9292,101.53,0.7879
2008-04-10,1.0079,1.0176,160.38,0.9327,101.53,0.7848
2008-04-11,0.9986,1.0229,159.62,0.9293,100.96,0.7905
2008-04-14,1.0014,1.0201,159.66,0.9243,100.91,0.7879
2008-04-15,1.0068,1.0196,160.23,0.9242,101.39,0.7908
2008-04-16,0.9996,1.0117,162.27,0.9395,101.77,0.7942
2008-04-17,1.0061,1.0126,162.81,0.9356,101.85,0.7962
2008-04-18,1.0184,1.0156,164.11,0.9337,101.98,0.7989
2008-04-21,1.0074,1.0057,164.32,0.9422,102.2,0.789
2008-04-22,1.0025,1.0082,164.64,0.9447,102.66,0.7804
2008-04-23,1.0159,1.0178,164.44,0.9447,101.86,0.785
2008-04-24,1.0357,1.0146,163.65,0.9401,100.76,0.7749
2008-04-25,1.0357,1.0155,163.01,0.9319,100.86,0.7812
2008-04-28,1.0352,1.0119,163.09,0.9395,100.71,0.7775
2008-04-29,1.0382,1.0124,161.82,0.9345,100.16,0.7812
2008-04-30,1.0355,1.0055,162.49,0.9463,100.38,0.785
2008-05-01,1.0496,1.0190000000000001,161.34,0.9337,99.45,0.7921
2008-05-02,1.0556,1.0194,162.35,0.9359,99.71,0.7813
2008-05-05,1.053,1.0136,162.38,0.9465,99.52,0.7709999999999999
2008-05-06,1.0504,1.0022,162.62,0.9497,99.7,0.7686
2008-05-07,1.0549,1.0066,161.49,0.9436,99.4,0.7709
2008-05-08,1.0522,1.0175,160.21,0.9431,98.85,0.7646
2008-05-09,1.0409,1.0068,159.33,0.943,98.89,0.7603
2008-05-12,1.044,1.0047,161.38,0.9459,99.47,0.7635
2008-05-13,1.0528,1.0033,162.19,0.9408,99.54,0.7736
2008-05-14,1.0566,1.0029,162.7,0.9346,99.62,0.7711
2008-05-15,1.0564,1.0009,161.85,0.9409,99.15,0.7741
2008-05-16,1.0474,1.0004,162.2,0.9531,99.4,0.7761
2008-05-19,1.0533,0.9919,161.83,0.9536,99.05,0.7836
2008-05-20,1.0367,0.9922,162.38,0.9585,99.95,0.7748
2008-05-21,1.0269,0.9845,162.65,0.9629,100.36,0.7763
2008-05-22,1.034,0.9857,163.8,0.9557,100.93,0.7843
2008-05-23,1.0219,0.9882,162.76,0.9614,100.87,0.7878
2008-05-26,1.0242,0.992,163.12,0.9605,100.94,0.7868
2008-05-27,1.0331,0.9947,163.69,0.9583,100.91,0.7895
2008-05-28,1.0379,0.9904,163.66,0.9619,100.86,0.784
2008-05-29,1.0494,0.9887,163.68,0.9555,100.56,0.7784
2008-05-30,1.0427,0.9945,164.05,0.9566,101.15,0.7843
2008-06-02,1.0359,1.0017,162.24,0.9534,100.77,0.7847
2008-06-03,1.0401,1.0092,162.2,0.9526,100.82,0.782
2008-06-04,1.0426,1.0179,162.4,0.9571,100.93,0.7798
2008-06-05,1.0376,1.0183,164.7,0.9582,101.83,0.7675
2008-06-06,1.0205,1.0193,165.65,0.9633,102.99,0.7675
2008-06-09,1.0265,1.0224,166.05,0.9487,103.35,0.758
2008-06-10,1.0419,1.0226,165.89,0.9452,102.98,0.7675
2008-06-11,1.0318,1.0192,166.49,0.9482,103.63,0.7662
2008-06-12,1.0435,1.0229,166.4,0.9343,103.4,0.7498
2008-06-13,1.0490000000000002,1.0285,166.23,0.9386,103.13,0.7496
2008-06-16,1.0443,1.0227,167.34,0.9404,103.48,0.7526
2008-06-17,1.0422,1.0177,167.52,0.9453,103.62,0.7558
2008-06-18,1.0366,1.0184,167.49,0.9469,104.05,0.7593
2008-06-19,1.0463,1.0144,167.28,0.9517,103.18,0.7618
2008-06-20,1.0344,1.018,167.6,0.9534,103.7,0.7613
2008-06-23,1.0457,1.0149,167.28,0.9512,103.07,0.7568
2008-06-24,1.0402,1.0128,167.97,0.9557,103.33,0.7583
2008-06-25,1.0361,1.0097,169.04,0.9592,104.15,0.759
2008-06-26,1.0227,1.0124,168.18,0.9570000000000001,104.37,0.7557
2008-06-27,1.0193,1.0106,167.56,0.9601,104.22,0.7606
2008-06-30,1.0204,1.0179,167.02,0.9587,103.93,0.7618
2008-07-01,1.02,1.0227,167.44,0.9525,103.97,0.7559999999999999
2008-07-02,1.0145,1.0122,168.28,0.9627,104.46,0.7558
2008-07-03,1.0266,1.0212,167.51,0.9596,103.94,0.7558
2008-07-04,1.0238,1.0155,167.59,0.9635,104.2,0.7595
2008-07-07,1.0265,1.0174,168.5,0.9548,104.41,0.7536
2008-07-08,1.0334,1.0201,168.22,0.9531,103.98,0.7519
2008-07-09,1.0290000000000001,1.0112,168.12,0.9579,103.78,0.7594
2008-07-10,1.0274,1.0089,168.95,0.9616,104.16,0.7575
2008-07-11,1.0165,1.0095,169.54,0.9663,104.73,0.7613
2008-07-14,1.0170000000000001,1.0054,168.88,0.9721,104.39,0.7643
2008-07-15,1.0133,1.0028,166.78,0.9779,103.68,0.7719
2008-07-16,1.0177,1.0017,166.11,0.9740000000000001,103.17,0.7715
2008-07-17,1.0235,1.0077,168.75,0.9697,104.23,0.7605
2008-07-18,1.0218,1.006,169.26,0.9715,104.55,0.7618
2008-07-21,1.0205,1.0013,169.54,0.9754,104.48,0.7605
2008-07-22,1.0306,1.0087,169.19,0.9707,103.94,0.7595
2008-07-23,1.0382,1.0107,169.23,0.9614,103.91,0.7581
2008-07-24,1.0372,1.0128,168.04,0.9569,103.43,0.7411
2008-07-25,1.037,1.0197,169.36,0.9569,104.05,0.7429
2008-07-28,1.0331,1.023,169.34,0.9571,104.06,0.7448
2008-07-29,1.0451,1.025,168.44,0.9513,103.43,0.7397
2008-07-30,1.0478,1.0238,168.39,0.9439,103.13,0.7337
2008-07-31,1.0477,1.0235,168.23,0.9420000000000001,102.98,0.7343
2008-08-01,1.0508,1.0271,167.39,0.9293,102.41,0.7273
2008-08-04,1.0481,1.0365,168.75,0.9302,103.3,0.7302
2008-08-05,1.0537,1.043,167.31,0.9153,102.64,0.7262
2008-08-06,1.0601,1.0484,169.22,0.9086,103.58,0.7179
2008-08-07,1.0621,1.0517,167.78,0.9077,103.05,0.7149
2008-08-08,1.0813,1.0668,165.49,0.8893,101.95,0.7052
2008-08-11,1.0853,1.0683,164.26,0.8837,101.72,0.6998
2008-08-12,1.0864,1.062,163.13,0.8741,100.63,0.6998
2008-08-13,1.0854,1.0623,163.6,0.8766,100.93,0.7047
2008-08-14,1.0953,1.0641,162.3,0.8699,100.12,0.698
2008-08-15,1.097,1.0593,162.26,0.8659,100.78,0.7057
2008-08-18,1.0975,1.0639,161.94,0.8691,100.37,0.711
2008-08-19,1.0912,1.0621,162.22,0.871,100.54,0.7129
2008-08-20,1.099,1.0617,161.89,0.8723,99.92,0.7120000000000001
2008-08-21,1.0872,1.0444,161.6,0.8792,99.84,0.7201
2008-08-22,1.0989,1.0478,162.43,0.8766,100.07,0.7089
2008-08-25,1.0959999999999999,1.0502,161.32,0.8639,99.76,0.7042
2008-08-26,1.1001,1.0488,160.68,0.8556,99.72,0.6968
2008-08-27,1.0983,1.048,161.31,0.8575,99.85,0.701
2008-08-28,1.0989,1.0517,160.99,0.8614,99.59,0.701
2008-08-29,1.1018,1.0631,159.33,0.8567,98.61,0.6990000000000001
2008-09-01,1.101,1.0669,157.98,0.8509,98.24,0.6964
2008-09-02,1.1062,1.0688,157.72,0.8378,98.22,0.6875
2008-09-03,1.1057,1.061,156.86,0.8352,97.88,0.6849
2008-09-04,1.1086,1.067,153.4,0.8232,96.58,0.6725
2008-09-05,1.1166,1.0642,152.58,0.8115,95.95,0.6667
2008-09-08,1.1317,1.0678,152.34,0.8127,95.42,0.6688
2008-09-09,1.1298,1.0705,151.09,0.8007,94.83,0.6671
2008-09-10,1.1338,1.0695,151.16,0.804,94.93,0.6654
2008-09-11,1.1402,1.0776,149.07,0.8002,93.75,0.6509999999999999
2008-09-12,1.1319,1.061,153.21,0.8226,95.23,0.6678
2008-09-15,1.1186,1.061,150.14,0.8047,94.56,0.6566
2008-09-16,1.1216,1.069,149.77,0.7974,94.37,0.6598
2008-09-17,1.0999,1.0672,150.97,0.8014,95.45,0.6682
2008-09-18,1.1072,1.0672,151.11,0.7995,95.35,0.6737
2008-09-19,1.102,1.0483,154.84,0.8297,97.08,0.6873
2008-09-22,1.071,1.033,156.04,0.8489,98.2,0.6927
2008-09-23,1.0818,1.0355,155.07,0.8377,97.41,0.6841
2008-09-24,1.0889,1.0357,155.2,0.8371,97.24,0.6853
2008-09-25,1.0895,1.0344,155.54,0.8362,97.61,0.6829999999999999
2008-09-26,1.0884,1.0326,155.02,0.8301,97.42,0.6851
2008-09-29,1.0847,1.0415,150.61,0.8032,95.96,0.6729999999999999
2008-09-30,1.1244,1.064,149.73,0.7895,94.64,0.6686
2008-10-01,1.1226,1.0619,148.76,0.7805,94.26,0.674
2008-10-02,1.1363,1.0797,145.48,0.7747,92.62,0.6592
2008-10-03,1.1263,1.0797,145.77,0.7762,93.55,0.6632
2008-10-06,1.1482,1.1059,135.43,0.7019,87.66,0.6363
2008-10-07,1.1386,1.1061,138.63,0.7156,89.36,0.6302
2008-10-08,1.1263,1.1237,137.12,0.6748,89.09,0.6099
2008-10-09,1.1277,1.146,136.32,0.6920000000000001,88.62,0.6071
2008-10-10,1.1345,1.1805,134.48,0.6475,88.38,0.597
2008-10-13,1.1399,1.1559,136.64,0.6829999999999999,88.59,0.6085
2008-10-14,1.1337,1.1614,139.28,0.7017,89.92,0.6214
2008-10-15,1.1334,1.1895,135.03,0.6595,88.29,0.5995
2008-10-16,1.1367,1.1886,136.31,0.6829999999999999,89.19,0.6121
2008-10-17,1.1337,1.1838,136.56,0.6928,89.64,0.6174
2008-10-20,1.1508,1.1931,135.73,0.7021,88.52,0.6243
2008-10-21,1.1519,1.214,131.08,0.6786,87.11,0.6109
2008-10-22,1.1631,1.2544,125.37,0.6693,84.0,0.5852
2008-10-23,1.1618,1.254,125.02,0.6679,83.41,0.5933
2008-10-24,1.166,1.2735,119.33,0.6267,81.03,0.5578
2008-10-27,1.1572,1.2876,117.74,0.6075,81.19,0.5411
2008-10-28,1.1568,1.2824,123.99,0.6427,84.39,0.5668
2008-10-29,1.1331,1.228,126.07,0.6735,85.9,0.5881
2008-10-30,1.1375,1.2131,127.67,0.6814,86.54,0.5933
2008-10-31,1.155,1.2033,125.94,0.6679999999999999,85.46,0.5855
2008-11-03,1.1748,1.1863,124.98,0.6802,84.33,0.5937
2008-11-04,1.1648,1.1617,129.11,0.6959,85.6,0.603
2008-11-05,1.1603,1.1617,128.52,0.6927,85.26,0.6037
2008-11-06,1.1764,1.1886,124.58,0.6713,84.11,0.5915
2008-11-07,1.1782,1.1882,125.03,0.6736,83.28,0.5889
2008-11-10,1.1793,1.1972,124.62,0.6679999999999999,82.97,0.5783
2008-11-11,1.186,1.2049,122.73,0.6642,82.45,0.5713
2008-11-12,1.1866,1.2372,119.37,0.6385,80.43,0.5605
2008-11-13,1.1847,1.2121,125.27,0.6672,82.32,0.575
2008-11-14,1.1856,1.2188,124.95,0.6658,82.35,0.5643
2008-11-17,1.198,1.2225,122.94,0.6652,80.94,0.557
2008-11-18,1.2024,1.235,121.74,0.6464,80.37,0.5489
2008-11-19,1.2124,1.253,120.02,0.6387,79.01,0.5439
2008-11-20,1.222,1.2926,117.33,0.6091,76.87,0.5214
2008-11-21,1.2219,1.2772,120.61,0.6301,78.51,0.5354
2008-11-24,1.1974,1.2374,124.92,0.6486,80.93,0.5441
2008-11-25,1.1851,1.2253,124.74,0.6513,80.56,0.5489
2008-11-26,1.2036,1.2346,122.9,0.6493,79.32,0.5505
2008-11-27,1.2017,1.2321,122.99,0.6597,79.48,0.5545
2008-11-28,1.213,1.2376,121.56,0.6537,78.88,0.5495
2008-12-01,1.2029,1.2391,118.28,0.6445,77.6,0.5337
2008-12-02,1.2069,1.2546,118.24,0.6393,77.18,0.5299
2008-12-03,1.2137,1.2601,117.76,0.6431,76.66,0.5287
2008-12-04,1.197,1.2785,117.96,0.6444,77.12,0.5322
2008-12-05,1.2229999999999999,1.2795,117.87,0.6435,76.01,0.5332
2008-12-08,1.2036,1.2525,120.44,0.6677,77.25,0.5477
2008-12-09,1.2056,1.264,119.05,0.6595,76.41,0.5407
2008-12-10,1.1975,1.2608,120.56,0.6582,77.37,0.5412
2008-12-11,1.186,1.236,122.15,0.6702,77.39,0.5493
2008-12-12,1.1767,1.2431,121.66,0.6613,77.33,0.5459
2008-12-15,1.1602,1.2389,123.72,0.665,78.04,0.5524
2008-12-16,1.1186,1.2018,125.41,0.6955,79.37,0.579
2008-12-17,1.0745,1.1966,125.76,0.7027,81.34,0.5912
2008-12-18,1.0822,1.1992,127.91,0.6815,82.45,0.5804
2008-12-19,1.1077,1.222,124.2,0.6819,80.75,0.574
2008-12-22,1.0933,1.2186,125.59,0.6858,82.38,0.5729
2008-12-23,1.0889,1.2152,126.8,0.6813,83.47,0.5677
2008-12-24,1.0791,1.2137,126.59,0.6825,84.04,0.5742
2008-12-25,1.075,1.2164,126.83,0.6826,83.84,0.5753
2008-12-26,1.0672,1.222,127.47,0.6865,84.87,0.578
2008-12-29,1.0581,1.2145,126.76,0.6874,85.64,0.5767
2008-12-30,1.058,1.2256,127.21,0.6902,85.34,0.5773
2008-12-31,1.0685,1.2172,126.7,0.7052,84.98,0.5864
2009-01-01,1.0685,1.2172,126.7,0.7052,84.98,0.5864
2009-01-02,1.084,1.214,127.75,0.7098,85.46,0.5861
2009-01-05,1.1087,1.1894,126.75,0.7151,84.06,0.5889
2009-01-06,1.1175,1.1797,127.1,0.7261,84.08,0.5889
2009-01-07,1.101,1.1967,126.58,0.7118,84.13,0.5906
2009-01-08,1.0936,1.1815,125.47,0.7123,83.59,0.5955
2009-01-09,1.1154,1.1868,121.51,0.7044,81.11,0.5916
2009-01-12,1.1139,1.2167,118.96,0.679,79.88,0.5761
2009-01-13,1.1198,1.2281,117.3,0.6616,79.49,0.5491
2009-01-14,1.1176,1.2455,117.21,0.6605,79.73,0.5412
2009-01-15,1.1217,1.2503,118.04,0.6668,79.93,0.5391
2009-01-16,1.1184,1.2491,120.08,0.6684,80.99,0.5424
2009-01-19,1.1301,1.2499,118.84,0.6725,80.01,0.5453
2009-01-20,1.1483,1.2661,115.61,0.6474,78.17,0.5198
2009-01-21,1.1547,1.2555,116.47,0.6637,77.48,0.5341
2009-01-22,1.1532,1.2543,115.54,0.6556,77.06,0.5268
2009-01-23,1.157,1.2352,115.34,0.6547,76.81,0.5306
2009-01-26,1.1367,1.2241,117.3,0.6594,78.28,0.5263
2009-01-27,1.1374,1.2267,117.12,0.6625,78.15,0.5302
2009-01-28,1.1517,1.2149,118.65,0.6647,78.41,0.5227
2009-01-29,1.1508,1.2218,116.63,0.6543,78.08,0.5227
2009-01-30,1.1625,1.2293,114.95,0.6357,77.29,0.5078
2009-02-02,1.1629,1.245,114.9,0.6307,77.03,0.5041
2009-02-03,1.1428,1.2308,116.35,0.6521,78.08,0.5136
2009-02-04,1.1586,1.2319,115.1,0.6449,77.27,0.507
2009-02-05,1.1708,1.2279,117.03,0.6549,78.12,0.5182
2009-02-06,1.1627,1.2257,119.21,0.6758,79.2,0.5329
2009-02-09,1.1618,1.2191,119.08,0.6786,78.7,0.5392
2009-02-10,1.1586,1.2475,116.24,0.6503,77.9,0.5194
2009-02-11,1.1583,1.2417,116.78,0.6579,78.13,0.5274
2009-02-12,1.1631,1.245,116.61,0.6506,77.95,0.516
2009-02-13,1.1578,1.237,118.37,0.6592,79.31,0.5257
2009-02-16,1.1628,1.2439,117.23,0.6482,78.96,0.5168
2009-02-17,1.17,1.264,116.57,0.6371,79.0,0.5099
2009-02-18,1.1763,1.2581,117.72,0.6393,79.72,0.5113
2009-02-19,1.1731,1.2555,119.77,0.6459999999999999,80.48,0.5128
2009-02-20,1.1533,1.249,119.56,0.6475,80.69,0.5129
2009-02-23,1.1688,1.251,119.98,0.6412,80.84,0.5074
2009-02-24,1.1604,1.2416,124.51,0.6509999999999999,83.48,0.5152
2009-02-25,1.1732,1.2526,124.17,0.6469,83.24,0.5094
2009-02-26,1.165,1.249,125.46,0.6509999999999999,84.46,0.5096
2009-02-27,1.1684,1.2690000000000001,124.13,0.6418,83.7,0.5096
2009-03-02,1.1771,1.2882,122.85,0.6308,83.02,0.4935
2009-03-03,1.1753,1.2882,123.77,0.6429,83.66,0.498
2009-03-04,1.1713,1.2751,125.18,0.6504,84.57,0.5072
2009-03-05,1.1713,1.2751,125.18,0.6504,84.57,0.5072
2009-03-06,1.1597,1.2863,124.2,0.6405,84.75,0.5015
2009-03-09,1.159,1.2963,124.79,0.6332,85.27,0.494
2009-03-10,1.1636,1.2883,124.88,0.6408,85.79,0.499
2009-03-11,1.1525,1.2842,124.91,0.6515,84.37,0.5118
2009-03-12,1.1843,1.2796,126.06,0.6534,82.39,0.5118
2009-03-13,1.1888,1.2747,126.45,0.6574,82.45,0.5248
2009-03-16,1.1857,1.2688,127.63,0.6612,82.88,0.5313
2009-03-17,1.1827,1.2704,128.06,0.6609999999999999,83.25,0.5303
2009-03-18,1.1402,1.2464,129.7,0.6788,84.31,0.5464
2009-03-19,1.1245,1.2383,129.07,0.6854,83.97,0.5535
2009-03-20,1.1296,1.2392,130.11,0.687,84.95,0.5587
2009-03-23,1.124,1.2226,132.46,0.7042,86.34,0.5715
2009-03-24,1.1317,1.2319,131.52,0.6955,86.41,0.5623
2009-03-25,1.1207,1.2239,131.96,0.6936,86.79,0.5618
2009-03-26,1.1276,1.2306,133.1,0.7006,87.35,0.5743
2009-03-27,1.1424,1.2368,130.44,0.6927,85.82,0.5707
2009-03-30,1.1506,1.2643,127.76,0.6783,84.36,0.5613
2009-03-31,1.1395,1.2603,131.6,0.6954,86.95,0.5708
2009-04-01,1.1395,1.2603,131.6,0.6954,86.95,0.5708
2009-04-02,1.1363,1.2405,134.0,0.7157,87.7,0.5782
2009-04-03,1.1317,1.2308,135.21,0.7166,88.61,0.5864
2009-04-06,1.1367,1.2404,135.18,0.7114,88.78,0.5871
2009-04-07,1.1437,1.2376,133.27,0.7115,87.9,0.5749
2009-04-08,1.1437,1.2376,133.27,0.7115,87.9,0.5749
2009-04-09,1.1562,1.2253,132.25,0.7186,86.92,0.5837
2009-04-10,1.1581,1.228,131.96,0.7186,86.68,0.5824
2009-04-13,1.1313,1.2187,133.8,0.731,88.39,0.5912
2009-04-14,1.1359,1.2128,131.34,0.7265,87.02,0.5837
2009-04-15,1.1442,1.2068,130.87,0.7228,86.71,0.5777
2009-04-16,1.1477,1.2106,130.79,0.7186,86.55,0.5718
2009-04-17,1.1672,1.2149,129.25,0.7195,85.01,0.5656
2009-04-20,1.1685,1.2374,126.48,0.6969,83.74,0.551
2009-04-21,1.1689,1.2375,127.63,0.7093,84.46,0.5625
2009-04-22,1.1641,1.2368,127.79,0.7108,84.32,0.5578
2009-04-23,1.153,1.2232,128.47,0.7141,84.9,0.5595
2009-04-24,1.1391,1.2078,128.55,0.7225,85.19,0.5715
2009-04-27,1.1566,1.2198,125.95,0.7111,83.62,0.5660000000000001
2009-04-28,1.1440000000000001,1.2188,126.78,0.7081,84.3,0.5660000000000001
2009-04-29,1.1372,1.2032,129.15,0.7254,85.72,0.5715
2009-04-30,1.1414,1.1932,130.49,0.7267,86.41,0.5656
2009-05-01,1.1357,1.1843,131.82,0.7305,87.5,0.57
2009-05-04,1.1384,1.1774,132.27,0.7376,87.66,0.5725
2009-05-05,1.1343,1.1759,131.76,0.7411,87.26,0.5786
2009-05-06,1.1314,1.1779,131.21,0.7485,86.93,0.585
2009-05-07,1.1314,1.1779,131.21,0.7485,86.93,0.585
2009-05-08,1.1065,1.1514,134.02,0.7697,88.92,0.6042
2009-05-11,1.1095,1.1612,132.47,0.7613,87.82,0.6049
2009-05-12,1.1058,1.162,131.5,0.7652,87.17,0.6058
2009-05-13,1.1076,1.1756,129.41,0.7517,86.02,0.5905
2009-05-14,1.1032,1.1695,130.67,0.7514,86.76,0.5984
2009-05-15,1.1232,1.1793,128.13,0.7486,84.63,0.5847
2009-05-18,1.1145,1.1624,130.63,0.7665,86.49,0.5953
2009-05-19,1.1096,1.1562,131.01,0.7751,86.59,0.6022
2009-05-20,1.1012,1.1408,130.45,0.7752,86.04,0.6086
2009-05-21,1.0937,1.1405,130.86,0.7754,86.14,0.6068
2009-05-22,1.0845,1.1212,132.95,0.7847,87.5,0.6213
2009-05-25,1.083,1.125,132.71,0.7813,87.49,0.6197
2009-05-26,1.084,1.1118,132.83,0.785,87.61,0.6245
2009-05-27,1.0887,1.1186,132.54,0.778,87.45,0.6165
2009-05-28,1.0851,1.1144,135.17,0.7857,89.32,0.6236
2009-05-29,1.0676,1.0941,134.54,0.799,89.15,0.6388
2009-06-01,1.0704,1.0911,136.98,0.8109,90.34,0.6388
2009-06-02,1.0608,1.0909,136.96,0.8220000000000001,90.17,0.6588
2009-06-03,1.0712,1.1105,135.48,0.7955,89.48,0.6293
2009-06-04,1.0698,1.0972,137.33,0.8015,90.56,0.6342
2009-06-05,1.0863,1.1189,138.02,0.7936,90.99,0.6263
2009-06-08,1.093,1.1192,136.66,0.7875,90.08,0.6183
2009-06-09,1.0776,1.0995,137.13,0.8029,90.36,0.6275
2009-06-10,1.0817,1.1098,137.32,0.8006,90.84,0.6259
2009-06-11,1.0698,1.0981,137.79,0.8218,91.18,0.6458
2009-06-12,1.0792,1.1186,137.6,0.813,91.01,0.6417
2009-06-15,1.0926,1.1337,134.62,0.7923,89.36,0.6295
2009-06-16,1.0879,1.1347,133.68,0.7959999999999999,88.73,0.6323
2009-06-17,1.0794,1.1312,133.32,0.7936,88.55,0.6335
2009-06-18,1.0861,1.1326,134.28,0.8009,88.94,0.6395
2009-06-19,1.0799,1.1345,134.28,0.8062,89.1,0.6433
2009-06-22,1.0858,1.1522,133.15,0.7892,88.39,0.6315
2009-06-23,1.067,1.1513,134.1,0.7947,89.26,0.6398
2009-06-24,1.0994,1.1522,133.27,0.7956,87.11,0.6395
2009-06-25,1.0948,1.1567,134.01,0.8004,87.53,0.6435
2009-06-26,1.0817,1.1523,133.97,0.8079999999999999,87.98,0.6456
2009-06-29,1.0819,1.1562,135.24,0.8082,88.74,0.6515
2009-06-30,1.0853,1.1621,135.29,0.8077,88.78,0.6458
2009-07-01,1.0746,1.1488,136.57,0.8092,89.82,0.6424
2009-07-02,1.0828,1.1607,134.36,0.7947,88.5,0.6299
2009-07-03,1.0869,1.1604,134.26,0.7974,88.39,0.6306
2009-07-06,1.0861,1.162,133.04,0.7938,87.74,0.6319
2009-07-07,1.0898,1.1662,131.89,0.7894,86.99,0.6292
2009-07-08,1.0919,1.1709,128.04,0.7743,84.66,0.623
2009-07-09,1.0777,1.1614,130.31,0.7831,86.15,0.6295
2009-07-10,1.0843,1.1637,128.8,0.7782,85.12,0.6268
2009-07-13,1.0819,1.1515,130.06,0.7833,85.9,0.6333
2009-07-14,1.0914,1.1358,130.01,0.7888,85.5,0.6352
2009-07-15,1.0736,1.1134,133.34,0.8042,87.93,0.6509999999999999
2009-07-16,1.0739,1.1183,132.51,0.8043,87.24,0.6476
2009-07-17,1.0747,1.1165,133.29,0.8032,87.69,0.6447
2009-07-20,1.0687,1.107,133.96,0.8154,88.11,0.6566
2009-07-21,1.0682,1.1074,132.87,0.8137,87.64,0.6566
2009-07-22,1.0662,1.099,132.93,0.8156,87.72,0.6589
2009-07-23,1.0717,1.0853,135.17,0.8173,88.77,0.6574
2009-07-24,1.0711,1.0832,134.63,0.8170000000000001,88.39,0.6574
2009-07-27,1.0697,1.0804,135.6,0.8228,89.01,0.6561
2009-07-28,1.0747,1.0826,133.91,0.8271,87.9,0.6585
2009-07-29,1.0876,1.0895,133.38,0.8165,87.32,0.6585
2009-07-30,1.088,1.0825,134.56,0.8270000000000001,87.86,0.6532
2009-07-31,1.0688,1.0783,135.09,0.8348,88.68,0.6611
2009-08-03,1.0601,1.0675,137.32,0.8411,89.91,0.6668
2009-08-04,1.0615,1.0744,137.07,0.8418,89.75,0.6662
2009-08-05,1.0605,1.0694,136.97,0.8419,89.53,0.6746
2009-08-06,1.0659999999999998,1.0787,136.87,0.8381,89.53,0.6697
2009-08-07,1.0828,1.0829,138.28,0.8367,90.13,0.6719
2009-08-10,1.0855,1.0881,137.16,0.8358,89.37,0.6751
2009-08-11,1.0818,1.1011,135.85,0.8295,88.76,0.667
2009-08-12,1.0759,1.0875,136.66,0.8361,89.33,0.6742
2009-08-13,1.0703,1.0881,135.99,0.8413,88.98,0.6784
2009-08-14,1.0746,1.1012,134.47,0.8294,88.28,0.6759999999999999
2009-08-17,1.0781,1.1046,133.06,0.8227,87.64,0.6693
2009-08-18,1.075,1.1011,133.84,0.8267,88.04,0.6751
2009-08-19,1.0648,1.0967,133.71,0.8279,88.2,0.6739
2009-08-20,1.0621,1.0871,134.31,0.8321,88.6,0.6739
2009-08-21,1.0568,1.0823,135.3,0.8345,89.24,0.6822
2009-08-24,1.0623,1.0774,135.05,0.8382,88.97,0.6853
2009-08-25,1.0607,1.085,134.8,0.8363,88.8,0.6844
2009-08-26,1.0682,1.0977,134.08,0.8275,88.1,0.6808
2009-08-27,1.0572,1.0842,134.3,0.8406,88.39,0.6887
2009-08-28,1.06,1.0928,133.8,0.8413,88.25,0.6842
2009-08-31,1.0590000000000002,1.0953,133.18,0.8413,88.25,0.6845
2009-09-01,1.0662,1.1051,132.1,0.8272,87.17,0.6756
2009-09-02,1.0603,1.1047,131.49,0.8341,86.88,0.6729999999999999
2009-09-03,1.0623,1.1039,131.88,0.8390000000000001,87.12,0.6768
2009-09-04,1.0593,1.0855,133.1,0.8506,87.78,0.6874
2009-09-07,1.06,1.0768,133.09,0.8557,87.59,0.6928
2009-09-08,1.0453,1.0794,133.79,0.863,88.21,0.6959
2009-09-09,1.0424,1.0811,133.96,0.8607,88.37,0.695
2009-09-10,1.0392,1.0801,133.76,0.8621,88.32,0.7025
2009-09-11,1.037,1.0773,132.19,0.8639,87.35,0.7067
2009-09-14,1.0354,1.0841,132.88,0.8611,87.81,0.7001
2009-09-15,1.0334,1.0715,133.63,0.8642,88.07,0.7032
2009-09-16,1.0304,1.0652,133.8,0.8745,88.12,0.7141
2009-09-17,1.0284,1.0646,134.41,0.8718,88.64,0.7098
2009-09-18,1.0288,1.0696,134.52,0.8687,88.82,0.7095
2009-09-21,1.0326,1.0778,135.11,0.863,89.15,0.7067
2009-09-22,1.0233,1.0691,134.94,0.8734,89.1,0.7204
2009-09-23,1.026,1.075,134.64,0.8705,89.01,0.7204
2009-09-24,1.0303,1.0907,133.71,0.8652,88.58,0.7162
2009-09-25,1.0295,1.0915,131.77,0.8653,87.26,0.7171
2009-09-28,1.0337,1.0866,130.89,0.8701,86.73,0.7154
2009-09-29,1.0376,1.0855,131.47,0.8706,87.0,0.7139
2009-09-30,1.0364,1.0697,131.35,0.8834,86.68,0.7225
2009-10-01,1.0418,1.0843,130.37,0.8679,86.14,0.7135
2009-10-02,1.0352,1.0824,130.77,0.8633,86.66,0.7155
2009-10-05,1.0319,1.0702,131.21,0.8771,86.78,0.7301
2009-10-06,1.0271,1.0594,130.62,0.8893,86.43,0.7331
2009-10-07,1.0337,1.0624,130.11,0.8895,85.74,0.7349
2009-10-08,1.0268,1.0522,130.76,0.9056,86.17,0.7422
2009-10-09,1.0324,1.0438,132.16,0.903,87.03,0.7343
2009-10-12,1.0267,1.0356,132.8,0.9052,87.53,0.7327
2009-10-13,1.0233,1.0364,133.1,0.9053,87.71,0.7338
2009-10-14,1.0153,1.0261,133.37,0.9138,88.05,0.7388
